Account,Risk_Score,Risk_Reasons,Smurfing_Flag,Mule_Flag,Known_Laundering_Account,Risk_Level,Suspicious_Flag
80FF7EA50,20,High total outgoing amount,False,False,False,Low,False
8032E1430,0,,False,False,False,Low,False
8100F1560,0,,False,False,False,Low,False
80922F8C0,20,High total outgoing amount,False,False,False,Low,False
80D345060,20,High total outgoing amount,False,False,False,Low,False
8075AA010,0,,False,False,False,Low,False
80CA58CF0,0,,False,False,False,Low,False
80CA74D70,0,,False,False,False,Low,False
80ABA6AE0,0,,False,False,False,Low,False
806D65D10,0,,False,False,False,Low,False
800D84620,0,,False,False,False,Low,False
80D3413B0,20,High total outgoing amount,False,False,False,Low,False
800CC6DD0,0,,False,False,False,Low,False
801255340,20,High total outgoing amount,False,False,False,Low,False
80D35A5B0,20,High total outgoing amount,False,False,False,Low,False
8088855E0,0,,False,False,False,Low,False
803EC6810,20,High total outgoing amount,False,False,False,Low,False
80317A510,20,High total outgoing amount,False,False,False,Low,False
80D35D620,0,,False,False,False,Low,False
80D32D520,20,High total outgoing amount,False,False,False,Low,False
801161900,20,High total outgoing amount,False,False,False,Low,False
80D385FD0,0,,False,False,False,Low,False
802A4E660,0,,False,False,False,Low,False
806CDBE00,0,,False,False,False,Low,False
80C9F4C10,0,,False,False,False,Low,False
8030FE620,0,,False,False,False,Low,False
800AC44B0,20,High total outgoing amount,False,False,False,Low,False
808852C30,0,,False,False,False,Low,False
8009A2870,20,High total outgoing amount,False,False,False,Low,False
80D3710D0,0,,False,False,False,Low,False
805495E50,0,,False,False,False,Low,False
8075BF170,0,,False,False,False,Low,False
80D36D6D0,0,,False,False,False,Low,False
80F596BC0,0,,False,False,False,Low,False
80D36C420,20,High total outgoing amount,False,False,False,Low,False
802A7FC30,20,High total outgoing amount,False,False,False,Low,False
809232C50,20,High total outgoing amount,False,False,False,Low,False
80AB8F950,20,High total outgoing amount,False,False,False,Low,False
800AC7A60,0,,False,False,False,Low,False
80CA50A10,20,High total outgoing amount,False,False,False,Low,False
8030FE760,0,,False,False,False,Low,False
806CA6060,0,,False,False,False,Low,False
807ABDF30,0,,False,False,False,Low,False
80AB9CBF0,0,,False,False,False,Low,False
800CCDCC0,20,High total outgoing amount,False,False,False,Low,False
80C495FA0,0,,False,False,False,Low,False
800DD3190,20,High total outgoing amount,False,False,False,Low,False
80C8DADD0,0,,False,False,False,Low,False
806B621A0,0,,False,False,False,Low,False
806B6DE40,0,,False,False,False,Low,False
800179A90,20,High total outgoing amount,False,False,False,Low,False
80616AFB0,20,High total outgoing amount,False,False,False,Low,False
8012CF880,0,,False,False,False,Low,False
806B612D0,0,,False,False,False,Low,False
8088E5D10,0,,False,False,False,Low,False
8031CFE00,0,,False,False,False,Low,False
804D44610,20,High total outgoing amount,False,False,False,Low,False
80AB07A60,0,,False,False,False,Low,False
80C7E9FB0,0,,False,False,False,Low,False
806B83F70,20,High total outgoing amount,False,False,False,Low,False
806340590,20,High total outgoing amount,False,False,False,Low,False
80D59D470,20,High total outgoing amount,False,False,False,Low,False
802121A40,0,,False,False,False,Low,False
800DEC2D0,20,High total outgoing amount,False,False,False,Low,False
80763BCA0,0,,False,False,False,Low,False
8002CBEA0,20,High total outgoing amount,False,False,False,Low,False
8031D8080,0,,False,False,False,Low,False
80206CDD0,0,,False,False,False,Low,False
80063F1C0,20,High total outgoing amount,False,False,False,Low,False
80AB0BFC0,0,,False,False,False,Low,False
800555440,0,,False,False,False,Low,False
809389EB0,0,,False,False,False,Low,False
801CCBC10,20,High total outgoing amount,False,False,False,Low,False
806B85D90,0,,False,False,False,Low,False
80D552550,0,,False,False,False,Low,False
8031D4BB0,0,,False,False,False,Low,False
807646410,20,High total outgoing amount,False,False,False,Low,False
805503D10,20,High total outgoing amount,False,False,False,Low,False
80AAB43D0,0,,False,False,False,Low,False
8075A0430,0,,False,False,False,Low,False
807663410,0,,False,False,False,Low,False
80D633670,20,High total outgoing amount,False,False,False,Low,False
80F5528F0,0,,False,False,False,Low,False
80B318820,0,,False,False,False,Low,False
80AA99520,0,,False,False,False,Low,False
803FBA6E0,0,,False,False,False,Low,False
8003E5E70,0,,False,False,False,Low,False
80F568340,0,,False,False,False,Low,False
800DEE9A0,20,High total outgoing amount,False,False,False,Low,False
808899950,0,,False,False,False,Low,False
80D603680,0,,False,False,False,Low,False
8008C2B20,0,,False,False,False,Low,False
80AA8A290,0,,False,False,False,Low,False
800A0C020,0,,False,False,False,Low,False
809398160,0,,False,False,False,Low,False
80D5FAB40,0,,False,False,False,Low,False
80D5F9C90,0,,False,False,False,Low,False
800C5D550,20,High total outgoing amount,False,False,False,Low,False
80D5EAF30,0,,False,False,False,Low,False
80184FB60,0,,False,False,False,Low,False
80005A340,20,High total outgoing amount,False,False,False,Low,False
80C7E45A0,0,,False,False,False,Low,False
804792710,0,,False,False,False,Low,False
80B3161A0,0,,False,False,False,Low,False
806B64320,0,,False,False,False,Low,False
80D5A8070,0,,False,False,False,Low,False
8014B51A0,20,High total outgoing amount,False,False,False,Low,False
80422B300,0,,False,False,False,Low,False
801EF5D80,20,High total outgoing amount,False,False,False,Low,False
806B97090,0,,False,False,False,Low,False
80AB03500,0,,False,False,False,Low,False
806BBFB90,0,,False,False,False,Low,False
807602790,0,,False,False,False,Low,False
804943390,0,,False,False,False,Low,False
80AB24E90,0,,False,False,False,Low,False
8031C2210,20,High total outgoing amount,False,False,False,Low,False
808A5B150,20,High total outgoing amount,False,False,False,Low,False
8003DCD50,0,,False,False,False,Low,False
806BC3640,0,,False,False,False,Low,False
808967B60,20,High total outgoing amount,False,False,False,Low,False
80D483340,0,,False,False,False,Low,False
800AA8490,20,High total outgoing amount,False,False,False,Low,False
80D475C20,0,,False,False,False,Low,False
80931B2A0,0,,False,False,False,Low,False
800115B90,20,High total outgoing amount,False,False,False,Low,False
800A902E0,0,,False,False,False,Low,False
80AB4E3A0,0,,False,False,False,Low,False
8012EDDB0,0,,False,False,False,Low,False
806BC8E20,0,,False,False,False,Low,False
806BC9220,0,,False,False,False,Low,False
800A93990,0,,False,False,False,Low,False
80A4825C0,0,,False,False,False,Low,False
80564EA90,0,,False,False,False,Low,False
8075FD9C0,20,High total outgoing amount,False,False,False,Low,False
80F57E150,0,,False,False,False,Low,False
80F5811D0,0,,False,False,False,Low,False
806BDECD0,20,High total outgoing amount,False,False,False,Low,False
80C8DA2D0,0,,False,False,False,Low,False
8030CB430,0,,False,False,False,Low,False
800853620,0,,False,False,False,Low,False
80938E4E0,0,,False,False,False,Low,False
80C870490,0,,False,False,False,Low,False
80AB20760,0,,False,False,False,Low,False
8012D9D80,20,High total outgoing amount,False,False,False,Low,False
809344BA0,0,,False,False,False,Low,False
806B9C760,20,High total outgoing amount,False,False,False,Low,False
802A0F250,20,High total outgoing amount,False,False,False,Low,False
802A1DED0,0,,False,False,False,Low,False
805830270,20,High total outgoing amount,False,False,False,Low,False
80D4FF960,20,High total outgoing amount,False,False,False,Low,False
80D4F4D50,0,,False,False,False,Low,False
8012EF4E0,0,,False,False,False,Low,False
804237C90,0,,False,False,False,Low,False
8031CAD30,0,,False,False,False,Low,False
806BAFAB0,0,,False,False,False,Low,False
806BAFC90,0,,False,False,False,Low,False
8054BAD90,0,,False,False,False,Low,False
80D4E6A40,0,,False,False,False,Low,False
80D4E5ED0,0,,False,False,False,Low,False
80D4E5C50,0,,False,False,False,Low,False
804E16D40,0,,False,False,False,Low,False
80C831C10,0,,False,False,False,Low,False
800A86BE0,0,,False,False,False,Low,False
801E3D0C0,0,,False,False,False,Low,False
809BE70A0,0,,False,False,False,Low,False
809317030,0,,False,False,False,Low,False
80012FEA0,0,,False,False,False,Low,False
806BB7E50,0,,False,False,False,Low,False
80D4B1C40,0,,False,False,False,Low,False
8043922C0,0,,False,False,False,Low,False
8075FEA40,0,,False,False,False,Low,False
80AA926D0,0,,False,False,False,Low,False
806D66950,0,,False,False,False,Low,False
808A4B270,0,,False,False,False,Low,False
800D17810,0,,False,False,False,Low,False
806E86E60,0,,False,False,False,Low,False
80B10DED0,0,,False,False,False,Low,False
808BA52A0,0,,False,False,False,Low,False
80D19DB00,20,High total outgoing amount,False,False,False,Low,False
80D18BE30,0,,False,False,False,Low,False
80B0F05C0,20,High total outgoing amount,False,False,False,Low,False
80D197F70,0,,False,False,False,Low,False
8030B5200,20,High total outgoing amount,False,False,False,Low,False
80538B4E0,0,,False,False,False,Low,False
8090430D0,0,,False,False,False,Low,False
80AD7DA20,20,High total outgoing amount,False,False,False,Low,False
80FA0A8B0,0,,False,False,False,Low,False
803087BB0,0,,False,False,False,Low,False
80D143F10,20,High total outgoing amount,False,False,False,Low,False
800B32760,0,,False,False,False,Low,False
80752C650,20,High total outgoing amount,False,False,False,Low,False
80AD842F0,0,,False,False,False,Low,False
80752B610,20,High total outgoing amount,False,False,False,Low,False
80406FC30,0,,False,False,False,Low,False
810071D50,0,,False,False,False,Low,False
800B362C0,0,,False,False,False,Low,False
806F56360,0,,False,False,False,Low,False
8001409A0,0,,False,False,False,Low,False
80CB91730,0,,False,False,False,Low,False
8075248E0,0,,False,False,False,Low,False
80CB98FB0,0,,False,False,False,Low,False
80CB50250,0,,False,False,False,Low,False
80D1A5B00,0,,False,False,False,Low,False
800E0A210,20,High total outgoing amount,False,False,False,Low,False
80538B2E0,0,,False,False,False,Low,False
80D1CAD10,0,,False,False,False,Low,False
80CA8FED0,0,,False,False,False,Low,False
80099C360,20,High total outgoing amount,False,False,False,Low,False
807541140,0,,False,False,False,Low,False
800B4C1B0,0,,False,False,False,Low,False
808B43B00,0,,False,False,False,Low,False
80AD4D030,0,,False,False,False,Low,False
80D1BE6D0,0,,False,False,False,Low,False
80088E010,20,High total outgoing amount,False,False,False,Low,False
80B111C20,0,,False,False,False,Low,False
808449FB0,0,,False,False,False,Low,False
80CB41C00,0,,False,False,False,Low,False
806E7CFC0,0,,False,False,False,Low,False
80CB43000,0,,False,False,False,Low,False
8030BDF70,0,,False,False,False,Low,False
80F5CC420,0,,False,False,False,Low,False
80132A240,20,High total outgoing amount,False,False,False,Low,False
8047BBC70,0,,False,False,False,Low,False
80D1A62D0,0,,False,False,False,Low,False
806E7AC70,0,,False,False,False,Low,False
80126DD10,0,,False,False,False,Low,False
806E755A0,0,,False,False,False,Low,False
80CB46600,0,,False,False,False,Low,False
800C49600,0,,False,False,False,Low,False
806E8EA50,0,,False,False,False,Low,False
801472B90,0,,False,False,False,Low,False
8004A8500,20,High total outgoing amount,False,False,False,Low,False
802AECD80,0,,False,False,False,Low,False
8075209E0,0,,False,False,False,Low,False
80D12AC40,0,,False,False,False,Low,False
80B120BE0,20,High total outgoing amount,False,False,False,Low,False
804844A50,20,High total outgoing amount,False,False,False,Low,False
808BBEAF0,0,,False,False,False,Low,False
80CC02320,0,,False,False,False,Low,False
801E150C0,0,,False,False,False,Low,False
808BBF9C0,0,,False,False,False,Low,False
801E210E0,20,High total outgoing amount,False,False,False,Low,False
808F69FD0,0,,False,False,False,Low,False
808F7CFC0,20,High total outgoing amount,False,False,False,Low,False
809E56EB0,20,High total outgoing amount,False,False,False,Low,False
8070168D0,0,,False,False,False,Low,False
8015D95C0,20,High total outgoing amount,False,False,False,Low,False
800A9B180,0,,False,False,False,Low,False
807508330,0,,False,False,False,Low,False
80F5E4A20,20,High total outgoing amount,False,False,False,Low,False
802B1DD00,0,,False,False,False,Low,False
80CBFDC80,0,,False,False,False,Low,False
80D0C9C80,20,High total outgoing amount,False,False,False,Low,False
80F98E550,20,High total outgoing amount,False,False,False,Low,False
800A63E20,0,,False,False,False,Low,False
804838B90,0,,False,False,False,Low,False
800D15C10,0,,False,False,False,Low,False
80421E170,0,,False,False,False,Low,False
80702BA50,0,,False,False,False,Low,False
80702FA00,0,,False,False,False,Low,False
8074F5CA0,0,,False,False,False,Low,False
808BD1310,0,,False,False,False,Low,False
8002DAB30,0,,False,False,False,Low,False
801E1F8D0,0,,False,False,False,Low,False
80D1C6DF0,0,,False,False,False,Low,False
80FF6A7D0,0,,False,False,False,Low,False
801331FD0,0,,False,False,False,Low,False
80751D890,0,,False,False,False,Low,False
80903D010,0,,False,False,False,Low,False
80D128360,0,,False,False,False,Low,False
80B126200,0,,False,False,False,Low,False
800D234E0,0,,False,False,False,Low,False
8095FA100,0,,False,False,False,Low,False
806FAC8A0,0,,False,False,False,Low,False
804085C80,0,,False,False,False,Low,False
800B458E0,20,High total outgoing amount,False,False,False,Low,False
80D0F5CB0,0,,False,False,False,Low,False
806FAB1E0,0,,False,False,False,Low,False
80D0EEF20,0,,False,False,False,Low,False
800B47970,0,,False,False,False,Low,False
80B124020,0,,False,False,False,Low,False
807AD4870,0,,False,False,False,Low,False
801FE0330,0,,False,False,False,Low,False
80F9B28E0,0,,False,False,False,Low,False
80302B150,0,,False,False,False,Low,False
80902F6B0,0,,False,False,False,Low,False
809029370,0,,False,False,False,Low,False
80ADA16F0,0,,False,False,False,Low,False
800AD01D0,20,High total outgoing amount,False,False,False,Low,False
800D203B0,0,,False,False,False,Low,False
8030E69C0,0,,False,False,False,Low,False
80ADB5570,0,,False,False,False,Low,False
806FF8F50,20,High total outgoing amount,False,False,False,Low,False
809026A40,0,,False,False,False,Low,False
806FFA820,0,,False,False,False,Low,False
80905C7A0,0,,False,False,False,Low,False
807522EE0,0,,False,False,False,Low,False
804FD8A40,0,,False,False,False,Low,False
802440B70,20,High total outgoing amount,False,False,False,Low,False
800157E80,0,,False,False,False,Low,False
80CAAE890,0,,False,False,False,Low,False
8062D0850,0,,False,False,False,Low,False
80AC28970,0,,False,False,False,Low,False
8091071E0,0,,False,False,False,Low,False
809106990,0,,False,False,False,Low,False
808567050,0,,False,False,False,Low,False
808A58BE0,0,,False,False,False,Low,False
800B004F0,0,,False,False,False,Low,False
801DA94A0,0,,False,False,False,Low,False
806DB80D0,0,,False,False,False,Low,False
800664630,20,High total outgoing amount,False,False,False,Low,False
800183110,20,High total outgoing amount,False,False,False,Low,False
80402D790,0,,False,False,False,Low,False
80D83EFF0,0,,False,False,False,Low,False
80D2C30B0,0,,False,False,False,Low,False
8070E00F0,20,High total outgoing amount,False,False,False,Low,False
806DC4030,0,,False,False,False,Low,False
807570CC0,0,,False,False,False,Low,False
806DC5D90,0,,False,False,False,Low,False
80F5D1310,0,,False,False,False,Low,False
80AC68360,0,,False,False,False,Low,False
80D2C0310,0,,False,False,False,Low,False
80AC6B5E0,0,,False,False,False,Low,False
802AB0E80,0,,False,False,False,Low,False
